_id,modeId,startTime,endTime,accountId,nickname,level,score,gradingScore
8XVEFg4ldDR,8,2022/11/20 3:38,2022/11/20 3:49,69922136,いおり530,10303,30100,31
8XVF8YVcO82,8,2022/11/20 3:50,2022/11/20 4:06,69922136,いおり530,10303,29500,0
8XVGPJqThtH,8,2022/11/20 4:07,2022/11/20 4:34,69922136,いおり530,10303,14400,-85
8XVIbEJnUoE,8,2022/11/20 4:37,2022/11/20 4:55,69922136,いおり530,10303,30900,1
8XVZXLIHmDF,8,2022/11/20 8:29,2022/11/20 8:49,69922136,いおり530,10303,13500,-86
8XWiNk2vQK4,8,2022/11/21 0:37,2022/11/21 0:56,69922136,いおり530,10303,30100,61
8XXGrudiZCP,8,2022/11/21 8:28,2022/11/21 8:46,69922136,いおり530,10303,-13600,-113
8XXToisqJlI,8,2022/11/21 11:25,2022/11/21 11:51,69922136,いおり530,10303,35600,66
8XXcylZQL0v,8,2022/11/21 13:30,2022/11/21 13:43,69922136,いおり530,10303,43300,74
8XXeJvM1t32,8,2022/11/21 13:49,2022/11/21 13:59,69922136,いおり530,10303,25000,-5
8XXfQwQWUVp,8,2022/11/21 14:04,2022/11/21 14:28,69922136,いおり530,10303,26000,26
8XXiCqOgyGf,8,2022/11/21 14:42,2022/11/21 14:58,69922136,いおり530,10303,32300,33
8XYPklEuA1d,8,2022/11/22 0:37,2022/11/22 0:58,69922136,いおり530,10303,19700,-80
8XZ2yHIHpJF,8,2022/11/22 9:33,2022/11/22 9:49,69922136,いおり530,10303,31900,32
8XZ4MkjxZ3g,8,2022/11/22 9:52,2022/11/22 10:12,69922136,いおり530,10303,30100,31
8XZDcbajrXA,8,2022/11/22 11:58,2022/11/22 12:16,69922136,いおり530,10303,38900,69
8XZIkmg8iOj,8,2022/11/22 13:09,2022/11/22 13:26,69922136,いおり530,10303,27000,27
8XZKlhKGdyX,8,2022/11/22 13:36,2022/11/22 13:56,69922136,いおり530,10303,7800,-92
8XZO7qeBXJN,8,2022/11/22 14:22,2022/11/22 14:35,69922136,いおり530,10303,11100,-88
8XZU8nMEln5,8,2022/11/22 15:44,2022/11/22 16:08,69922136,いおり530,10303,20800,-79
8Xa2rlFAqKy,8,2022/11/22 23:39,2022/11/23 0:01,69922136,いおり530,10303,30400,61
8Xa50jrMMnQ,8,2022/11/23 0:08,2022/11/23 0:20,69922136,いおり530,10303,31600,32
8Xa5wJvAKYf,8,2022/11/23 0:21,2022/11/23 0:32,69922136,いおり530,10303,21200,-8
8Xakt3vnGiJ,8,2022/11/23 9:40,2022/11/23 10:02,69922136,いおり530,10303,29800,30
8XasUrA0ZDz,8,2022/11/23 11:24,2022/11/23 11:43,69922136,いおり530,10303,23500,-6
8XauCQEabc5,8,2022/11/23 11:48,2022/11/23 12:00,69922136,いおり530,10303,32100,33
8XavI7LKkIi,8,2022/11/23 12:02,2022/11/23 12:14,69922136,いおり530,10303,23600,24
8XawL7jaNc1,8,2022/11/23 12:17,2022/11/23 12:33,69922136,いおり530,10303,23900,24
8Xb3pJ2DqzF,8,2022/11/23 13:59,2022/11/23 14:08,69922136,いおり530,10303,33900,34
8Xb6Om67EJm,8,2022/11/23 14:34,2022/11/23 14:55,69922136,いおり530,10303,28500,29
8Xbsx6q9RzN,8,2022/11/24 1:38,2022/11/24 1:51,69922136,いおり530,10303,11200,-88
8Xbu5KQqb4p,8,2022/11/24 1:53,2022/11/24 2:10,69922136,いおり530,10303,39300,70
8XbvNp2AHFb,8,2022/11/24 2:11,2022/11/24 2:30,69922136,いおり530,10303,37900,68
8XbwvIm9UqQ,8,2022/11/24 2:32,2022/11/24 2:58,69922136,いおり530,10303,36800,67
8Xc2YEpKO21,8,2022/11/24 3:49,2022/11/24 4:12,69922136,いおり530,10303,12500,-87
8Xc9qpMmYH6,8,2022/11/24 5:29,2022/11/24 5:42,69922136,いおり530,10303,25800,26
8XcBFPalMUa,8,2022/11/24 5:48,2022/11/24 6:01,69922136,いおり530,10303,21800,-8
8XcDWmcjvp3,8,2022/11/24 6:19,2022/11/24 6:39,69922136,いおり530,10303,34700,65
8XcOaqUIku5,8,2022/11/24 8:50,2022/11/24 9:09,69922136,いおり530,10303,17900,-12
8XcYFadu4cu,8,2022/11/24 11:02,2022/11/24 11:25,69922136,いおり530,10303,22500,23
8XcblU1XEdR,8,2022/11/24 11:50,2022/11/24 12:04,69922136,いおり530,10303,23700,24
8XckVX4wtit,8,2022/11/24 13:50,2022/11/24 14:24,69922136,いおり530,10303,32900,63
8XcnQGxB9Da,8,2022/11/24 14:29,2022/11/24 14:54,69922136,いおり530,10303,18000,-12
8Xcq52hqfEm,8,2022/11/24 15:06,2022/11/24 15:18,69922136,いおり530,10303,23400,-6
8Xe6eHWAJMm,8,2022/11/25 8:59,2022/11/25 9:12,69922136,いおり530,10303,21000,21
8Xe7e4LsRsh,8,2022/11/25 9:13,2022/11/25 9:25,69922136,いおり530,10303,23000,23
8Xe8jzIYbJR,8,2022/11/25 9:28,2022/11/25 9:43,69922136,いおり530,10303,33000,33
8XeAAEn9KbH,8,2022/11/25 9:48,2022/11/25 10:01,69922136,いおり530,10303,22900,-7
8XeBsjsOH5Y,8,2022/11/25 10:11,2022/11/25 10:47,69922136,いおり530,10303,3800,-96
8XeJqQgO8mF,8,2022/11/25 12:00,2022/11/25 12:13,69922136,いおり530,10303,40500,71
8XeL9APhAlY,8,2022/11/25 12:18,2022/11/25 12:33,69922136,いおり530,10303,7000,-93
8XeOlBDhB9J,8,2022/11/25 13:07,2022/11/25 13:22,69922136,いおり530,10303,17500,-12
8XeQ1nuQCOA,8,2022/11/25 13:24,2022/11/25 13:44,69922136,いおり530,10303,27600,28
8XeRVxigLwi,8,2022/11/25 13:45,2022/11/25 14:00,69922136,いおり530,10303,30600,61
8XeTH2qj5Fd,8,2022/11/25 14:09,2022/11/25 14:27,69922136,いおり530,10303,26200,-3
8XeUsez8z35,8,2022/11/25 14:31,2022/11/25 14:44,69922136,いおり530,10303,24700,25
8XeX65DjBe9,8,2022/11/25 15:01,2022/11/25 15:14,69922136,いおり530,10303,34400,65
8XeYvJA63oW,8,2022/11/25 15:26,2022/11/25 15:43,69922136,いおり530,10303,20700,-9
8Xf4hQGfQus,8,2022/11/25 22:40,2022/11/25 23:01,69922136,いおり530,10303,12500,-87
8Xf7pg0zN78,8,2022/11/25 23:23,2022/11/25 23:43,69922136,いおり530,10303,16500,-13
8Xf9yJSflua,8,2022/11/25 23:52,2022/11/25 23:56,69922136,いおり530,10303,25000,25
8XfAKkrh63i,8,2022/11/25 23:57,2022/11/26 0:08,69922136,いおり530,10303,23300,-6
8XfE2kzrAZm,8,2022/11/26 0:48,2022/11/26 1:03,69922136,いおり530,10303,21900,-8
8XfXVY66ndU,8,2022/11/26 5:14,2022/11/26 5:24,69922136,いおり530,10303,37500,38
8XfYU9VDs2t,8,2022/11/26 5:27,2022/11/26 5:51,69922136,いおり530,10303,15200,-84
8XfjG330A2j,8,2022/11/26 7:54,2022/11/26 8:27,69922136,いおり530,10303,22400,-7
8Xg4QCgRZiN,8,2022/11/26 12:44,2022/11/26 12:57,69922136,いおり530,10303,40300,71
8XgmWq4C1AI,8,2022/11/26 22:46,2022/11/26 22:59,69922136,いおり530,10303,22000,22
8XgoPkvfF4m,8,2022/11/26 23:12,2022/11/26 23:33,69922136,いおり530,10303,27900,28
8Xgq574wwtc,8,2022/11/26 23:35,2022/11/27 0:02,69922136,いおり530,10303,37900,68
8Xgs6kLsCLQ,8,2022/11/27 0:03,2022/11/27 0:15,69922136,いおり530,10303,19600,-10
8XgtKrOgGTb,8,2022/11/27 0:19,2022/11/27 0:35,69922136,いおり530,10303,30700,61
8XgvDv7SC2A,8,2022/11/27 0:45,2022/11/27 1:02,69922136,いおり530,10303,22000,-8
8XgyYwmusEf,8,2022/11/27 1:31,2022/11/27 1:52,69922136,いおり530,10303,38900,69
8XhhBcVVlMT,8,2022/11/27 11:41,2022/11/27 12:00,69922136,いおり530,10401,12500,-107
8vxfQNEJ38q,12,2025/4/30 9:32,2025/4/30 10:07,69922136,いおり530,10501,36700,137
8vuFWtlP6yv,12,2025/4/28 9:17,2025/4/28 9:37,69922136,いおり530,10501,15000,-235
8vpSCk1Xeqo,12,2025/4/25 13:33,2025/4/25 14:09,69922136,いおり530,10501,41300,142
8vnc82Qy0MN,12,2025/4/24 11:35,2025/4/24 12:08,69922136,いおり530,10501,53600,154
8qoD8jY51Hs,12,2024/10/24 10:26,2024/10/24 10:58,69922136,いおり530,10501,1100,-248
8qoBs3LI7n6,12,2024/10/24 10:09,2024/10/24 10:25,69922136,いおり530,10501,23000,-7
8qjBwgJ5Pc3,12,2024/10/21 11:34,2024/10/21 12:03,69922136,いおり530,10501,19200,-230
8qhNe1t8nCU,12,2024/10/20 9:59,2024/10/20 10:24,69922136,いおり530,10501,13200,49
8qgbKp06Lch,12,2024/10/19 22:59,2024/10/19 23:36,69922136,いおり530,10501,38000,138
8qfyr6R4cIz,12,2024/10/19 14:13,2024/10/19 14:51,69922136,いおり530,10501,38700,74
8qe966vZmWx,12,2024/10/18 12:18,2024/10/18 12:48,69922136,いおり530,10501,18200,-11
8qdyZlm8BD4,12,2024/10/18 9:55,2024/10/18 10:31,69922136,いおり530,10501,22300,-7
8qB69IhCoTy,12,2024/10/1 10:07,2024/10/1 10:41,69922136,いおり530,10501,7600,-242
8q9iXdzpd6u,12,2024/9/30 14:37,2024/9/30 15:08,69922136,いおり530,10501,18500,-11
8q7i9VkKhVy,12,2024/9/29 10:17,2024/9/29 10:47,69922136,いおり530,10501,22600,-7
8q6HvZcqfar,12,2024/9/28 14:12,2024/9/28 14:41,69922136,いおり530,10501,36500,137
8q2qRLk1uWI,12,2024/9/26 13:34,2024/9/26 14:13,69922136,いおり530,10501,13900,-236
8q2oqw7kwYR,12,2024/9/26 13:13,2024/9/26 13:24,69922136,いおり530,10501,-4200,-254
8q18m8QY4e3,12,2024/9/25 13:30,2024/9/25 14:09,69922136,いおり530,10501,45200,146
8q103X0rlwB,12,2024/9/25 11:31,2024/9/25 12:06,69922136,いおり530,10501,15300,-234
8q0sO0BSUGE,12,2024/9/25 9:46,2024/9/25 10:13,69922136,いおり530,10501,33100,134
8pzJt8zGmbj,12,2024/9/24 11:48,2024/9/24 12:20,69922136,いおり530,10501,16700,-233
8pzADLTcR4P,12,2024/9/24 9:35,2024/9/24 10:18,69922136,いおり530,10501,19300,-10
8pw4zbjSgWN,12,2024/9/22 14:02,2024/9/22 14:34,69922136,いおり530,10501,25500,61
8pvtAyXXNZj,12,2024/9/22 11:21,2024/9/22 11:52,69922136,いおり530,10501,9600,-20
8pv1yjhKNIq,12,2024/9/21 23:14,2024/9/22 0:09,69922136,いおり530,10501,27800,63
8puO4IZxAda,12,2024/9/21 14:08,2024/9/21 14:52,69922136,いおり530,10501,29700,0
8puEL8oysdL,12,2024/9/21 11:55,2024/9/21 12:33,69922136,いおり530,10501,36600,137
8pqw4i09CCF,12,2024/9/19 13:24,2024/9/19 13:55,69922136,いおり530,10501,28300,64
8pq4M5cE4Bx,12,2024/9/19 1:10,2024/9/19 1:36,69922136,いおり530,10501,14000,-16
8ppHLpYhDQZ,12,2024/9/18 14:00,2024/9/18 14:28,69922136,いおり530,10501,18500,-11
8poOpATIwfU,12,2024/9/18 1:35,2024/9/18 2:07,69922136,いおり530,10501,5200,-244
8pnXUzVPZpF,12,2024/9/17 13:26,2024/9/17 13:56,69922136,いおり530,10501,45700,146
8pnLipvzDF3,12,2024/9/17 10:45,2024/9/17 11:11,69922136,いおり530,10501,-700,-250
8pnFFAkis4Y,12,2024/9/17 9:17,2024/9/17 9:43,69922136,いおり530,10501,34500,70
8plreHkC185,12,2024/9/16 13:47,2024/9/16 14:25,69922136,いおり530,10501,-6900,-256
8plXczbIiA1,12,2024/9/16 9:14,2024/9/16 9:54,69922136,いおり530,10501,10300,46
8plJ5W04XXq,12,2024/9/16 5:55,2024/9/16 6:25,69922136,いおり530,10501,37100,138
8plGyhhVDnI,12,2024/9/16 5:26,2024/9/16 5:40,69922136,いおり530,10501,39400,140
8pl6cRkGxRr,12,2024/9/16 3:05,2024/9/16 3:28,69922136,いおり530,10501,30400,1
8pktERZlFLk,12,2024/9/16 0:02,2024/9/16 0:34,69922136,いおり530,10501,31200,132
8pkJOkB5VBz,12,2024/9/15 15:52,2024/9/15 16:24,69922136,いおり530,10501,13500,-236
8pk0nCQzMa3,12,2024/9/15 11:38,2024/9/15 11:59,69922136,いおり530,10501,29700,65
8pjCnEyBpnb,12,2024/9/15 0:14,2024/9/15 0:43,69922136,いおり530,10501,26900,62
8piZKJ0ExpD,12,2024/9/14 15:15,2024/9/14 15:55,69922136,いおり530,10501,25600,61
8pi7NV3ac39,12,2024/9/14 8:53,2024/9/14 9:43,69922136,いおり530,10501,43200,79
8phVc8VPo6N,12,2024/9/14 0:17,2024/9/14 0:52,69922136,いおり530,10501,27400,63
8phTiGvRJg8,12,2024/9/13 23:51,2024/9/14 0:16,69922136,いおり530,10501,10500,-239
8pgrowY8uYi,12,2024/9/13 15:13,2024/9/13 15:58,69922136,いおり530,10501,32300,68
8pghLi97sP3,12,2024/9/13 12:50,2024/9/13 13:13,69922136,いおり530,10501,51500,152
8pcrpzW5yor,12,2024/9/11 6:44,2024/9/11 7:15,69922136,いおり530,10501,15500,-234
8pbbgG2gh2v,12,2024/9/10 12:56,2024/9/10 13:26,69922136,いおり530,10501,58500,159
8pa0Oqr5H3g,12,2024/9/9 14:20,2024/9/9 14:52,69922136,いおり530,10501,45400,146
8pY4GXBOMT6,12,2024/9/8 10:58,2024/9/8 11:28,69922136,いおり530,10501,26200,62
8pXmNxvHvWD,12,2024/9/8 6:54,2024/9/8 7:31,69922136,いおり530,10501,38500,139
8pXkf7f50o9,12,2024/9/8 6:30,2024/9/8 6:42,69922136,いおり530,10501,-5400,-255
8pXMAPocDE8,12,2024/9/8 0:55,2024/9/8 1:30,69922136,いおり530,10501,-11100,-261
8pWNEXrHnvS,12,2024/9/7 11:03,2024/9/7 11:23,69922136,いおり530,10501,-400,-250
8pWKRHEO6t0,12,2024/9/7 10:24,2024/9/7 10:45,69922136,いおり530,10501,25400,-4
8pW764OhAXI,12,2024/9/7 7:22,2024/9/7 8:01,69922136,いおり530,10501,15400,-234
8pUskdOMcwY,12,2024/9/6 13:59,2024/9/6 14:29,69922136,いおり530,10501,47100,148
8pUf2BSiT4F,12,2024/9/6 10:51,2024/9/6 11:23,69922136,いおり530,10501,24700,60
8pTDeRQGkeq,12,2024/9/5 14:30,2024/9/5 15:06,69922136,いおり530,10501,22100,-7
8pTACxu8nNN,12,2024/9/5 13:43,2024/9/5 14:14,69922136,いおり530,10501,18500,-11
8pSwpA1aeGJ,12,2024/9/5 10:40,2024/9/5 11:06,69922136,いおり530,10501,16600,-233
8pSErFaJvin,12,2024/9/5 0:39,2024/9/5 1:30,69922136,いおり530,10501,36700,137
8pRTqBcnbS5,12,2024/9/4 13:56,2024/9/4 14:40,69922136,いおり530,10501,41900,142
8pPoxquOJCV,12,2024/9/3 14:31,2024/9/3 15:13,69922136,いおり530,10501,22200,-7
8pPjeMYE5V3,12,2024/9/3 13:18,2024/9/3 13:53,69922136,いおり530,10501,49400,85
8pPWnzLps2N,12,2024/9/3 10:22,2024/9/3 10:40,69922136,いおり530,10501,-100,-250
8pPTHbVYnUl,12,2024/9/3 9:34,2024/9/3 10:03,69922136,いおり530,10501,42800,143
8pP75mi1zlb,12,2024/9/3 4:31,2024/9/3 5:01,69922136,いおり530,10501,24300,-5
8pO4snRnpHZ,12,2024/9/2 13:54,2024/9/2 14:19,69922136,いおり530,10501,40300,141
8pNuBzId5pJ,12,2024/9/2 11:27,2024/9/2 12:11,69922136,いおり530,10501,39100,140
8pN9U7O8Fcd,12,2024/9/2 0:49,2024/9/2 1:12,69922136,いおり530,10501,12300,-17
8pMPj6aHuaO,12,2024/9/1 14:24,2024/9/1 14:56,69922136,いおり530,10501,7500,-242
8pM2RZjNklA,12,2024/9/1 9:06,2024/9/1 9:27,69922136,いおり530,10501,36600,137
8pLdU7cUYFY,12,2024/9/1 3:25,2024/9/1 3:51,69922136,いおり530,10501,30900,131
8pLZks1ChIM,12,2024/9/1 2:34,2024/9/1 2:59,69922136,いおり530,10501,18400,-11
8pLSP3S2xq0,12,2024/9/1 0:53,2024/9/1 1:15,69922136,いおり530,10501,14100,-235
8pKc2Tbuxok,12,2024/8/31 12:58,2024/8/31 13:28,69922136,いおり530,10501,29000,64
8pKStYhuBfo,12,2024/8/31 10:53,2024/8/31 11:30,69922136,いおり530,10501,36800,137
8pKMafGGvia,12,2024/8/31 9:26,2024/8/31 9:56,69922136,いおり530,10501,33900,4
8pIzMyv4VSm,12,2024/8/30 14:02,2024/8/30 14:34,69922136,いおり530,10501,13300,-236
8pIjpfKqfle,12,2024/8/30 10:30,2024/8/30 10:54,69922136,いおり530,10501,33900,69
8pIdt9ifOLy,12,2024/8/30 9:08,2024/8/30 9:42,69922136,いおり530,10501,37700,138
8pIHSJTwITM,12,2024/8/30 4:02,2024/8/30 4:36,69922136,いおり530,10501,45700,146
8pH7E7r7zV1,12,2024/8/29 11:35,2024/8/29 12:00,69922136,いおり530,10501,25900,-4
8pGoZtbwexK,12,2024/8/29 7:20,2024/8/29 7:53,69922136,いおり530,10501,21800,-8
8pGivnEE7Fe,12,2024/8/29 6:03,2024/8/29 6:38,69922136,いおり530,10501,16500,-13
8pGUCT7Ja6W,12,2024/8/29 2:41,2024/8/29 3:17,69922136,いおり530,10501,29000,64
8pDhd7dlo3V,12,2024/8/27 11:23,2024/8/27 12:06,69922136,いおり530,10501,1500,-28
8pCDlpC5OeS,12,2024/8/26 14:28,2024/8/26 14:48,69922136,いおり530,10501,31500,132
8pAMexMwrlk,12,2024/8/25 12:15,2024/8/25 12:51,69922136,いおり530,10501,14200,50
8p9fmlwaJ2C,12,2024/8/25 2:29,2024/8/25 3:01,69922136,いおり530,10501,53400,154
8p9VbKhizOX,12,2024/8/25 0:10,2024/8/25 0:44,69922136,いおり530,10501,5700,-244
8p7qseH5D48,12,2024/8/24 0:46,2024/8/24 1:34,69922136,いおり530,10501,29400,0
8p7lYMV3svg,12,2024/8/23 23:33,2024/8/24 0:10,69922136,いおり530,10501,32100,3
8p6u4v8U9rb,12,2024/8/23 11:22,2024/8/23 11:59,69922136,いおり530,10501,8100,-241
8p6r8JAnnuo,12,2024/8/23 10:42,2024/8/23 11:06,69922136,いおり530,10501,16100,-13
8p6RGakT8kZ,12,2024/8/23 4:49,2024/8/23 5:27,69922136,いおり530,10501,21700,-8
8p6PI4IpgUm,12,2024/8/23 4:22,2024/8/23 4:46,69922136,いおり530,10501,43600,144
8p6EH5yNtHh,12,2024/8/23 1:51,2024/8/23 2:16,69922136,いおり530,10501,27300,63
8p6Bza9ToYh,12,2024/8/23 1:20,2024/8/23 1:45,69922136,いおり530,10501,31600,67
8p6BFf9SwWK,12,2024/8/23 1:10,2024/8/23 1:18,69922136,いおり530,10501,42600,143
8p5OYIxg7GD,12,2024/8/22 14:04,2024/8/22 14:31,69922136,いおり530,10501,18800,-231
8p5MHmxoGi8,12,2024/8/22 13:33,2024/8/22 14:00,69922136,いおり530,10501,9600,-240
8p5F8k9SyS7,12,2024/8/22 11:56,2024/8/22 12:21,69922136,いおり530,10501,27000,-3
8p5AWTicQ3g,12,2024/8/22 10:53,2024/8/22 11:28,69922136,いおり530,10501,4500,-25
8p581yxoXzQ,12,2024/8/22 10:18,2024/8/22 10:37,69922136,いおり530,10501,55400,156
8p3haiiu0Ns,12,2024/8/21 14:10,2024/8/21 14:38,69922136,いおり530,10501,19000,-11
8p1uK9qaNYt,12,2024/8/20 12:49,2024/8/20 13:53,69922136,いおり530,10501,23200,-6
8oyESTnd1j2,12,2024/8/18 8:55,2024/8/18 9:41,69922136,いおり530,10403,38800,139
8oyCFbWlmcH,12,2024/8/18 8:25,2024/8/18 8:49,69922136,いおり530,10403,41200,142
8oy6THrNfR8,12,2024/8/18 7:06,2024/8/18 7:44,69922136,いおり530,10403,29400,65
8oxkQslSH4d,12,2024/8/18 2:05,2024/8/18 2:43,69922136,いおり530,10403,-700,-235
8oxhVXPgREH,12,2024/8/18 1:25,2024/8/18 1:56,69922136,いおり530,10403,30500,131
8oxfDWJNFXT,12,2024/8/18 0:54,2024/8/18 1:19,69922136,いおり530,10403,15100,-14
8oxcke0NvmL,12,2024/8/18 0:20,2024/8/18 0:52,69922136,いおり530,10403,35800,71
8owzD51E7lt,12,2024/8/17 15:20,2024/8/17 15:57,69922136,いおり530,10403,40200,141
8owwzAmUGGU,12,2024/8/17 14:49,2024/8/17 15:19,69922136,いおり530,10403,-400,-235
8owsUo1klhx,12,2024/8/17 13:48,2024/8/17 14:42,69922136,いおり530,10403,11400,-18
8owpqv5bDQi,12,2024/8/17 13:12,2024/8/17 13:36,69922136,いおり530,10403,27900,63
8ownXfsiBSF,12,2024/8/17 12:40,2024/8/17 13:05,69922136,いおり530,10403,44100,145
8owid1o83ts,12,2024/8/17 11:33,2024/8/17 11:57,69922136,いおり530,10403,43500,144
8owbOvZ5f3X,12,2024/8/17 9:54,2024/8/17 10:44,69922136,いおり530,10403,42000,142
8owLlatg2zE,12,2024/8/17 6:21,2024/8/17 6:51,69922136,いおり530,10403,49900,150
8owBNPRWK6e,12,2024/8/17 3:59,2024/8/17 4:33,69922136,いおり530,10403,14900,-220
8ovH0pRdPv2,12,2024/8/16 15:08,2024/8/16 15:41,69922136,いおり530,10403,-3200,-238
8ovEqXhFwbp,12,2024/8/16 14:39,2024/8/16 15:04,69922136,いおり530,10403,13000,-17
8ovC4m8td0R,12,2024/8/16 14:01,2024/8/16 14:32,69922136,いおり530,10403,37400,73
8ov9vcO3v4b,12,2024/8/16 13:32,2024/8/16 13:59,69922136,いおり530,10403,32800,68
8ov1Sx22l18,12,2024/8/16 11:36,2024/8/16 12:04,69922136,いおり530,10403,42500,143
8otXC5cXk44,12,2024/8/15 14:35,2024/8/15 15:09,69922136,いおり530,10403,14600,-220
8otRsXAEWOA,12,2024/8/15 13:22,2024/8/15 13:52,69922136,いおり530,10403,25300,-4
8otOOAneSkY,12,2024/8/15 12:35,2024/8/15 13:16,69922136,いおり530,10403,35500,136
8otMyz5TcGR,12,2024/8/15 12:16,2024/8/15 12:30,69922136,いおり530,10403,38800,74
8otIPpHYY44,12,2024/8/15 11:13,2024/8/15 11:41,69922136,いおり530,10403,11400,47
8otFMjvc2Wl,12,2024/8/15 10:31,2024/8/15 11:02,69922136,いおり530,10403,35100,71
8ot3vc5K2yv,12,2024/8/15 7:55,2024/8/15 8:21,69922136,いおり530,10403,35300,71
8ossEvBoXL5,12,2024/8/15 5:15,2024/8/15 5:51,69922136,いおり530,10403,86500,187
8oskdMUJHAd,12,2024/8/15 3:31,2024/8/15 3:48,69922136,いおり530,10403,32100,68
8oseAwS2HP7,12,2024/8/15 2:03,2024/8/15 2:50,69922136,いおり530,10403,9400,-225
8opZ6iL9RWu,12,2024/8/13 6:32,2024/8/13 6:56,69922136,いおり530,10403,57700,158
8opAMgUSEFl,12,2024/8/13 0:54,2024/8/13 1:21,69922136,いおり530,10403,22900,-7
8ooV8bm92M0,12,2024/8/12 15:31,2024/8/12 16:02,69922136,いおり530,10403,43100,144
8ooH9fE6Dje,12,2024/8/12 12:20,2024/8/12 12:56,69922136,いおり530,10403,-900,-235
8oo6vI3EJdD,12,2024/8/12 10:00,2024/8/12 10:53,69922136,いおり530,10403,43100,79
8onQnsMSOg6,12,2024/8/12 0:24,2024/8/12 1:05,69922136,いおり530,10403,7200,-227
8ohbitJz9Vz,12,2024/8/8 14:10,2024/8/8 14:37,69922136,いおり530,10403,20000,-10
8ohUU6lojhJ,12,2024/8/8 12:31,2024/8/8 12:57,69922136,いおり530,10403,34800,70
8ohNzT5ehjB,12,2024/8/8 11:02,2024/8/8 11:38,69922136,いおり530,10403,46700,147
8ohHBGsIUpf,12,2024/8/8 9:29,2024/8/8 9:59,69922136,いおり530,10403,1200,-233
8oh08dCvVR9,12,2024/8/8 5:36,2024/8/8 5:59,69922136,いおり530,10403,12500,-222
8ogweDIQnPb,12,2024/8/8 4:48,2024/8/8 5:23,69922136,いおり530,10403,34900,135
8oguUFRcprZ,12,2024/8/8 4:19,2024/8/8 4:41,69922136,いおり530,10403,37500,73
8ogpdMmgKWZ,12,2024/8/8 3:13,2024/8/8 3:41,69922136,いおり530,10403,22700,58
8ogjrdahURM,12,2024/8/8 1:54,2024/8/8 2:39,69922136,いおり530,10403,16100,-13
8ogfnqzb8ug,12,2024/8/8 0:58,2024/8/8 1:39,69922136,いおり530,10403,8300,-21
8ogdBxmP3QD,12,2024/8/8 0:23,2024/8/8 0:57,69922136,いおり530,10403,38100,74
8ofwpmvE2yg,12,2024/8/7 14:44,2024/8/7 15:33,69922136,いおり530,10403,11500,47
8oeHm4kDoGQ,12,2024/8/6 15:15,2024/8/6 15:49,69922136,いおり530,10403,5700,-229
8oeGc905LQK,12,2024/8/6 14:59,2024/8/6 15:10,69922136,いおり530,10403,38500,74
8oe2YKMvB4G,12,2024/8/6 11:47,2024/8/6 12:06,69922136,いおり530,10403,51800,152
8oanbyp5QYu,12,2024/8/4 14:01,2024/8/4 14:22,69922136,いおり530,10403,-6700,-241
8oak5kKzOPP,12,2024/8/4 13:13,2024/8/4 13:40,69922136,いおり530,10403,42000,142
8oZABGsH04f,12,2024/8/3 14:55,2024/8/3 15:24,69922136,いおり530,10403,24800,-5
8oY8lKGgrsw,12,2024/8/3 0:28,2024/8/3 0:59,69922136,いおり530,10403,45800,146
8oXHajKQ871,12,2024/8/2 12:22,2024/8/2 12:51,69922136,いおり530,10403,7500,-22
8oX4Ihfjyxr,12,2024/8/2 9:20,2024/8/2 10:00,69922136,いおり530,10403,13900,-16
8oVgNUIooVa,12,2024/8/1 13:46,2024/8/1 14:16,69922136,いおり530,10403,700,-234
8oVXdF629Tu,12,2024/8/1 11:47,2024/8/1 12:08,69922136,いおり530,10403,19700,-10
8oVMwP301TN,12,2024/8/1 9:20,2024/8/1 9:43,69922136,いおり530,10403,19500,-10
8oVHRcchyV4,12,2024/8/1 8:05,2024/8/1 8:38,69922136,いおり530,10403,8500,-226
8oVCwXPg26w,12,2024/8/1 7:04,2024/8/1 7:39,69922136,いおり530,10403,26200,-3
8oVBlMH8YRK,12,2024/8/1 6:48,2024/8/1 7:03,69922136,いおり530,10403,26100,-3
8oV6nzOfN5L,12,2024/8/1 5:40,2024/8/1 6:05,69922136,いおり530,10403,29900,65
8oUzQ9wfdT6,12,2024/8/1 3:59,2024/8/1 4:27,69922136,いおり530,10403,29400,65
8oUyKYK5ZHl,12,2024/8/1 3:44,2024/8/1 3:57,69922136,いおり530,10403,15500,-14
8oU6Ik4QudU,12,2024/7/31 15:26,2024/7/31 16:03,69922136,いおり530,10403,45800,146
8oTyibYU1M7,12,2024/7/31 13:42,2024/7/31 14:13,69922136,いおり530,10403,33400,134
8oTuUBzlyIm,12,2024/7/31 12:44,2024/7/31 13:12,69922136,いおり530,10403,41400,142
8oTjXLY3JBM,12,2024/7/31 10:15,2024/7/31 10:41,69922136,いおり530,10403,22600,-7
8oSKdrVpa4i,12,2024/7/30 14:27,2024/7/30 14:58,69922136,いおり530,10403,42800,143
8oReALbOcLD,12,2024/7/30 4:47,2024/7/30 5:10,69922136,いおり530,10403,14400,-15
8oRUR0T9l01,12,2024/7/30 2:34,2024/7/30 3:12,69922136,いおり530,10403,9700,-20
8oRRVBFgk9m,12,2024/7/30 1:54,2024/7/30 2:21,69922136,いおり530,10403,52200,153
8oRO3baWyuh,12,2024/7/30 1:07,2024/7/30 1:36,69922136,いおり530,10403,42900,143
